item_id	tag
17540	[581514]
17541	[95987]
17542	[529295]
17543	[4483]
17544	[4483]
17545	[4483]
17546	[529295]
17547	[4483]
17548	[4537]
17549	[4483]
17550	[4483]
17551	[4537]
17552	[4483]
17553	[4483]
17554	[4537]
17555	[4483]
17556	[4483]
17557	[4483]
17558	[4536]
17559	[4537]
17560	[95987]
17561	[4537]
17562	[4483]
17563	[4537]
17564	[447913]
17565	[95987]
17566	[95987]
17567	[95987]
17568	[4537]
17569	[4537]
17570	[4483]
17571	[4483]
17572	[529295]
17573	[4537]
17574	[4483]
17575	[4537]
17576	[4537]
17577	[4537]
17578	[581514]
17579	[4483]
17580	[650659]
17581	[4483]
17582	[4483]
17583	[4537]
17584	[529295]
17585	[529295]
17586	[4483]
17587	[529295]
17588	[4483]
17589	[581514]
17590	[4537]
17591	[4483]
17592	[4536]
17593	[529295]
17594	[4538]
17595	[4537]
17596	[4483]
17597	[95987]
17598	[4483]
17599	[4483]
17600	[95987]
17601	[4538]
17602	[4537]
17603	[4538]
17604	[4537]
17605	[4537]
17606	[4537]
17607	[581514]
17608	[4537]
17609	[4537]
17610	[4537]
17611	[4537]
17612	[529295]
17613	[1070524]
17614	[4537]
17615	[4483]
17616	[4483]
17617	[4483]
17618	[127175]
17619	[4483]
17620	[4537]
17621	[1180168]
17622	[4483]
17623	[4537]
17624	[4536]
17625	[4537]
17626	[1180168]
17627	[4537]
17628	[581514]
17629	[4538]
17630	[1180168]
17631	[4537]
17632	[581514]
17633	[4537]
17634	[581514]
17635	[4483]
17636	[4537]
17637	[4537]
17638	[4483]
17639	[4537]
17640	[95987]
17641	[529295]
17642	[4538]
17643	[529295]
17644	[4483]
17645	[4483]
17646	[95987]
17647	[529295]
17648	[4537]
17649	[4537]
17650	[4483]
17651	[4483]
17652	[4537]
17653	[529295]
17654	[4537]
17655	[4483]
17656	[4483]
17657	[4483]
17658	[581514]
17659	[4483]
17660	[529295]
17661	[4537]
17662	[95987]
17663	[4537]
17664	[4483]
17665	[4483]
17666	[522484]
17667	[1070524]
17668	[4537]
17669	[1180168]
17670	[4537]
17671	[4537]
17672	[4483]
17673	[1070524]
17674	[4483]
17675	[4537]
17676	[529295]
17677	[1071165]
17678	[4537]
17679	[4537]
17680	[4483]
17681	[4537]
17682	[1229821]
17683	[95987]
17684	[4537]
17685	[1229821]
17686	[4483]
17687	[95987]
17688	[4483]
17689	[4483]
17690	[4483]
17691	[4483]
17692	[4537]
17693	[4537]
17694	[95987]
17695	[4537]
17696	[4537]
17697	[1180168]
17698	[4483]
17699	[4537]
17700	[4537]
17701	[4483]
17702	[4483]
17703	[4537]
17704	[581514]
17705	[4537]
17706	[4537]
17707	[4483]
17708	[95987]
17709	[4537]
17710	[4537]
17711	[4537]
17712	[4537]
17713	[529295]
17714	[4483]
17715	[4537]
17716	[4483]
17717	[4483]
17718	[4537]
17719	[4537]
17720	[4537]
17721	[4538]
17722	[581514]
17723	[581514]
17724	[4537]
17725	[106546]
17726	[4537]
17727	[4537]
17728	[581514]
17729	[1085065]
17730	[4537]
17731	[581514]
17732	[4483]
17733	[4537]
17734	[1180168]
17735	[4483]
17736	[106546]
17737	[581514]
17738	[4483]
17739	[4537]
17740	[4537]
17741	[4483]
17742	[4483]
17743	[581514]
17744	[4483]
17745	[4483]
17746	[1229821]
17747	[581514]
17748	[4537]
17749	[529295]
17750	[4537]
17751	[4538]
17752	[4483]
17753	[95987]
17754	[127175]
17755	[4537]
17756	[4536]
17757	[4483]
17758	[4537]
17759	[4537]
17760	[4483]
17761	[4537]
17762	[4483]
17763	[4537]
17764	[581514]
17765	[4537]
17766	[4537]
17767	[95987]
17768	[581514]
17769	[4537]
17770	[4537]
17771	[4483]
17772	[581514]
17773	[4537]
17774	[4537]
17775	[4537]
17776	[4483]
17777	[4483]
17778	[581514]
17779	[4537]
17780	[4537]
17781	[4483]
17782	[4537]
17783	[95987]
17784	[4483]
17785	[581514]
17786	[4537]
17787	[4483]
17788	[95987]
17789	[4483]
17790	[4483]
17791	[4537]
17792	[4538]
17793	[4537]
17794	[650659]
17795	[4537]
17796	[4483]
17797	[4537]
17798	[95987]
17799	[4537]
17800	[4483]
17801	[4537]
17802	[4537]
17803	[4537]
17804	[4537]
17805	[529295]
17806	[4537]
17807	[581514]
17808	[4483]
17809	[529295]
17810	[4483]
17811	[4483]
17812	[95987]
17813	[4537]
17814	[4537]
17815	[4483]
17816	[529295]
17817	[1229821]
17818	[4483]
17819	[529295]
17820	[4483]
17821	[529295]
17822	[106546]
17823	[4537]
17824	[581514]
17825	[4537]
17826	[4483]
17827	[650659]
17828	[4483]
17829	[4537]
17830	[581514]
17831	[581514]
17832	[4483]
17833	[4538]
17834	[4483]
17835	[4537]
17836	[95987]
17837	[95987]
17838	[4536]
17839	[4483]
17840	[4537]
17841	[4537]
17842	[4538]
17843	[4483]
17844	[4483]
17845	[4483]
17846	[106546]
17847	[4537]
17848	[529295]
17849	[4537]
17850	[4537]
17851	[95987]
17852	[4483]
17853	[4537]
17854	[4536]
17855	[4483]
17856	[4538]
17857	[4537]
17858	[4537]
17859	[4483]
17860	[1070524]
17861	[1070524]
17862	[529295]
17863	[127175]
17864	[4537]
17865	[4537]
17866	[4483]
17867	[106546]
17868	[4537]
17869	[106546]
17870	[4483]
17871	[4483]
17872	[4483]
17873	[4483]
17874	[581514]
17875	[4537]
17876	[4537]
17877	[4537]
17878	[529295]
17879	[4483]
17880	[127175]
17881	[4483]
17882	[4537]
17883	[95987]
17884	[4537]
17885	[95987]
17886	[4537]
17887	[4537]
17888	[4483]
17889	[4537]
17890	[4537]
17891	[4483]
17892	[4537]
17893	[1229821]
17894	[4483]
17895	[1229821]
17896	[581514]
17897	[4537]
17898	[529295]
17899	[4483]
17900	[4483]
17901	[4483]
17902	[650659]
17903	[4483]
17904	[4538]
17905	[4483]
17906	[4483]
17907	[95987]
17908	[4483]
17909	[529295]
17910	[4483]
17911	[4483]
17912	[581514]
17913	[4483]
17914	[4538]
17915	[4483]
17916	[1070524]
17917	[95987]
17918	[650659]
17919	[4483]
17920	[4537]
17921	[4537]
17922	[4537]
17923	[4483]
17924	[4483]
17925	[4537]
17926	[581514]
17927	[1180168]
17928	[4483]
17929	[4538]
17930	[4537]
17931	[581514]
17932	[4537]
17933	[4483]
17934	[4537]
17935	[581514]
17936	[4483]
17937	[4537]
17938	[4537]
17939	[4483]
17940	[650659]
17941	[4483]
17942	[650659]
17943	[581514]
17944	[4537]
17945	[4537]
17946	[650659]
17947	[95987]
17948	[4483]
17949	[4483]
17950	[4537]
17951	[127175]
17952	[447913]
17953	[581514]
17954	[4537]
17955	[4483]
17956	[4537]
17957	[4537]
17958	[4483]
17959	[4483]
17960	[581514]
17961	[4483]
17962	[447913]
17963	[4483]
17964	[4537]
17965	[4537]
17966	[4537]
17967	[4483]
17968	[529295]
17969	[4483]
17970	[1180168]
17971	[4537]
17972	[4537]
17973	[4537]
17974	[581514]
17975	[529295]
17976	[4537]
17977	[106546]
17978	[4537]
17979	[581514]
17980	[1180168]
17981	[106546]
17982	[4537]
17983	[1070524]
17984	[4483]
17985	[4537]
17986	[4483]
17987	[4537]
17988	[529295]
17989	[4483]
17990	[106546]
17991	[4537]
17992	[4537]
17993	[4537]
17994	[4537]
17995	[4483]
17996	[4537]
17997	[4538]
17998	[4483]
17999	[4537]
18000	[4536]
18001	[4538]
18002	[4537]
18003	[4483]
18004	[522484]
18005	[4483]
18006	[4483]
18007	[4483]
18008	[581514]
18009	[4537]
18010	[106546]
18011	[581514]
18012	[4537]
18013	[4537]
18014	[4536]
18015	[4537]
18016	[95987]
18017	[581514]
18018	[529295]
18019	[4537]
18020	[4483]
18021	[3304195]
18022	[4483]
18023	[4537]
18024	[4537]
18025	[4483]
18026	[4537]
18027	[1229817]
18028	[4538]
18029	[4537]
18030	[106546]
18031	[4537]
18032	[581514]
18033	[529295]
18034	[4537]
18035	[4537]
18036	[4483]
18037	[4536]
18038	[4483]
18039	[127175]
18040	[4537]
18041	[4537]
18042	[4537]
18043	[1229821]
18044	[4537]
18045	[581514]
18046	[4537]
18047	[4537]
18048	[4538]
18049	[4538]
18050	[4537]
18051	[95987]
18052	[4538]
18053	[4483]
18054	[529295]
18055	[4483]
18056	[4483]
18057	[4537]
18058	[4537]
18059	[4537]
18060	[4537]
18061	[4483]
18062	[4537]
18063	[4537]
18064	[581514]
18065	[4537]
18066	[581514]
18067	[4537]
18068	[581514]
18069	[4483]
18070	[4483]
18071	[4537]
18072	[4537]
18073	[1229825]
18074	[95987]
18075	[4536]
18076	[4483]
18077	[4483]
18078	[4483]
18079	[529295]
18080	[106546]
18081	[4537]
18082	[4483]
18083	[4537]
18084	[4483]
18085	[4537]
18086	[4483]
18087	[529295]
18088	[4483]
18089	[4537]
18090	[4537]
18091	[1229817]
18092	[529295]
18093	[4483]
18094	[4538]
18095	[4537]
18096	[4537]
18097	[4537]
18098	[4537]
18099	[4483]
18100	[4537]
18101	[4483]
18102	[4537]
18103	[106546]
18104	[4537]
18105	[4483]
18106	[4537]
18107	[4483]
18108	[4483]
18109	[4537]
18110	[4537]
18111	[581514]
18112	[4483]
18113	[4483]
18114	[4537]
18115	[4537]
18116	[4537]
18117	[4483]
18118	[4537]
18119	[4483]
18120	[4537]
18121	[581514]
18122	[95987]
18123	[4483]
18124	[1229821]
18125	[95987]
18126	[4483]
18127	[4537]
18128	[4483]
18129	[581514]
18130	[4537]
18131	[4483]
18132	[4483]
18133	[4483]
18134	[4537]
18135	[4537]
18136	[4483]
18137	[447913]
18138	[4537]
18139	[4483]
18140	[650659]
18141	[522484]
18142	[529295]
18143	[4483]
18144	[95987]
18145	[4483]
18146	[106546]
18147	[4537]
18148	[4483]
18149	[4483]
18150	[4537]
18151	[4483]
18152	[4537]
18153	[4483]
18154	[4537]
18155	[1229821]
18156	[4483]
18157	[4537]
18158	[4483]
18159	[581514]
18160	[95987]
18161	[4537]
18162	[4483]
18163	[1225174]
18164	[581514]
18165	[581514]
18166	[4537]
18167	[4483]
18168	[4537]
18169	[4537]
18170	[4537]
18171	[4537]
18172	[4483]
18173	[4537]
18174	[4483]
18175	[4537]
18176	[4537]
18177	[4537]
18178	[4537]
18179	[4483]
18180	[95987]
18181	[4537]
18182	[1070524]
18183	[4483]
18184	[4483]
18185	[4537]
18186	[4537]
18187	[581514]
18188	[4483]
18189	[95987]
18190	[4483]
18191	[4537]
18192	[4537]
18193	[581514]
18194	[106546]
18195	[4537]
18196	[4537]
18197	[95987]
18198	[4538]
18199	[95987]
18200	[4483]
18201	[4483]
18202	[4537]
18203	[4483]
18204	[4483]
18205	[4537]
18206	[581514]
18207	[95987]
18208	[4537]
18209	[4537]
18210	[4537]
18211	[4537]
18212	[581514]
18213	[4483]
18214	[4537]
18215	[581514]
18216	[4537]
18217	[4537]
18218	[4537]
18219	[4537]
18220	[529295]
18221	[4483]
18222	[4483]
18223	[4483]
18224	[4483]
18225	[4537]
18226	[95987]
18227	[4483]
18228	[4537]
18229	[529295]
18230	[106546]
18231	[4537]
18232	[4537]
18233	[4483]
18234	[4537]
18235	[4483]
18236	[4483]
18237	[4483]
18238	[4483]
18239	[95987]
18240	[4537]
18241	[581514]
18242	[4483]
18243	[4483]
18244	[4483]
18245	[529295]
18246	[4483]
18247	[522484]
18248	[581514]
18249	[127175]
18250	[4537]
18251	[4537]
18252	[4483]
18253	[4483]
18254	[4483]
18255	[4483]
18256	[4483]
18257	[4483]
18258	[4537]
18259	[4483]
18260	[581514]
18261	[4483]
18262	[4537]
18263	[581514]
18264	[4483]
18265	[4483]
18266	[581514]
18267	[4483]
18268	[4537]
18269	[4537]
18270	[4537]
18271	[650659]
18272	[4483]
18273	[4537]
18274	[529295]
18275	[4483]
18276	[522484]
18277	[4483]
18278	[4538]
18279	[581514]
18280	[4483]
18281	[4483]
18282	[4483]
18283	[4483]
18284	[4483]
18285	[4537]
18286	[4483]
18287	[4537]
18288	[4537]
18289	[4483]
18290	[4537]
18291	[529295]
18292	[4537]
18293	[4537]
18294	[127175]
18295	[4537]
18296	[4538]
18297	[4537]
18298	[581514]
18299	[4537]
18300	[529295]
18301	[106546]
18302	[4536]
18303	[95987]
18304	[4483]
18305	[4538]
18306	[4537]
18307	[4537]
18308	[4483]
18309	[4537]
18310	[581514]
18311	[4537]
18312	[4537]
18313	[4537]
18314	[4483]
18315	[4483]
18316	[4537]
18317	[4537]
18318	[4537]
18319	[4483]
18320	[4537]
18321	[1229821]
18322	[1180168]
18323	[529295]
18324	[4537]
18325	[4483]
18326	[4537]
18327	[4537]
18328	[4483]
18329	[4537]
18330	[447913]
18331	[4537]
18332	[4537]
18333	[4483]
18334	[4537]
18335	[4537]
18336	[4483]
18337	[1229821]
18338	[4483]
18339	[4537]
18340	[95987]
18341	[581514]
18342	[581514]
18343	[4483]
18344	[529295]
18345	[529295]
18346	[4483]
18347	[4537]
18348	[447913]
18349	[4483]
18350	[4483]
18351	[4537]
18352	[4538]
18353	[4483]
18354	[4483]
18355	[4537]
18356	[4483]
18357	[4537]
18358	[4483]
18359	[4537]
18360	[127175]
18361	[4483]
18362	[127175]
18363	[4483]
18364	[529295]
18365	[1229817]
18366	[4537]
18367	[650659]
18368	[4483]
18369	[95987]
18370	[95987]
18371	[4537]
18372	[1070524]
18373	[581514]
18374	[4483]
18375	[581514]
18376	[4537]
18377	[4483]
18378	[4483]
18379	[95987]
18380	[4483]
18381	[4483]
18382	[4537]
18383	[4483]
18384	[581514]
18385	[4537]
18386	[4537]
18387	[581514]
18388	[95987]
18389	[4483]
18390	[127175]
18391	[4537]
18392	[4537]
18393	[581514]
18394	[4483]
18395	[581514]
18396	[4483]
18397	[4537]
18398	[529295]
18399	[95987]
18400	[4483]
18401	[4483]
18402	[4537]
18403	[4537]
18404	[4483]
18405	[4483]
18406	[4483]
18407	[4483]
18408	[581514]
18409	[529295]
18410	[95987]
18411	[1229821]
18412	[4537]
18413	[4537]
18414	[4483]
18415	[4483]
18416	[4537]
18417	[4537]
18418	[4537]
18419	[4537]
18420	[4537]
18421	[4483]
18422	[95987]
18423	[4536]
18424	[4537]
18425	[4483]
18426	[4483]
18427	[4483]
18428	[4483]
18429	[581514]
18430	[522484]
18431	[1180168]
18432	[650659]
18433	[127175]
18434	[581514]
18435	[4483]
18436	[4537]
18437	[1229825]
18438	[4537]
18439	[4483]
18440	[4537]
18441	[1229821]
18442	[1180168]
18443	[4483]
18444	[4537]
18445	[4537]
18446	[4483]
18447	[581514]
18448	[95987]
18449	[4537]
18450	[4537]
18451	[4537]
18452	[581514]
18453	[4483]
18454	[4537]
18455	[529295]
18456	[95987]
18457	[4483]
18458	[4537]
18459	[127175]
18460	[4537]
18461	[650659]
18462	[4483]
18463	[581514]
18464	[4537]
18465	[4483]
18466	[4537]
18467	[4483]
18468	[4537]
18469	[1180168]
18470	[529295]
18471	[581514]
18472	[4483]
18473	[4537]
18474	[4537]
18475	[4537]
18476	[127175]
18477	[95987]
18478	[4536]
18479	[4537]
18480	[4483]
18481	[4537]
18482	[4537]
18483	[4483]
18484	[4537]
18485	[4483]
18486	[4537]
18487	[4537]
18488	[581514]
18489	[95987]
18490	[4538]
18491	[4537]
18492	[4483]
18493	[4483]
18494	[522484]
18495	[529295]
18496	[4537]
18497	[4483]
18498	[4483]
18499	[4537]
18500	[4537]
18501	[581514]
18502	[4483]
18503	[4537]
18504	[4537]
18505	[4483]
18506	[4537]
18507	[4538]
18508	[4483]
18509	[4483]
18510	[4537]
18511	[1229821]
18512	[4483]
18513	[4537]
18514	[4538]
18515	[4483]
18516	[581514]
18517	[4537]
18518	[4537]
18519	[4483]
18520	[4483]
18521	[95987]
18522	[95987]
18523	[4483]
18524	[95987]
18525	[4537]
18526	[4538]
18527	[4537]
18528	[4483]
18529	[4537]
18530	[4483]
18531	[4483]
18532	[1180168]
18533	[4537]
18534	[581514]
18535	[522484]
18536	[4537]
18537	[4483]
18538	[4537]
18539	[522484]
18540	[447913]
18541	[4483]
18542	[4537]
18543	[522484]
18544	[447913]
18545	[4537]
18546	[4483]
18547	[4537]
18548	[4536]
18549	[4483]
18550	[4483]
18551	[4537]
18552	[4483]
18553	[4483]
18554	[4537]
18555	[106546]
18556	[4537]
18557	[4537]
18558	[4536]
18559	[581514]
18560	[4537]
18561	[4483]
18562	[529295]
18563	[1180168]
18564	[4483]
18565	[4537]
18566	[529295]
18567	[581514]
18568	[4483]
18569	[529295]
18570	[4537]
18571	[4537]
18572	[4537]
18573	[4483]
18574	[581514]
18575	[581514]
18576	[4483]
18577	[529295]
18578	[4483]
18579	[4537]
18580	[4537]
18581	[447913]
18582	[4537]
18583	[4537]
18584	[4537]
18585	[1229817]
18586	[4538]
18587	[4537]
18588	[1180168]
18589	[4537]
18590	[4537]
18591	[4537]
18592	[4537]
18593	[4537]
18594	[4537]
18595	[529295]
18596	[4483]
18597	[4483]
18598	[4483]
18599	[4483]
18600	[447913]
18601	[4483]
18602	[4483]
18603	[4537]
18604	[4537]
18605	[4483]
18606	[4483]
18607	[4537]
18608	[4483]
18609	[4483]
18610	[4483]
18611	[95987]
18612	[4483]
18613	[1229825]
18614	[4483]
18615	[4537]
18616	[1180168]
18617	[4483]
18618	[4537]
18619	[4483]
18620	[4537]
18621	[4537]
18622	[4537]
18623	[4537]
18624	[4483]
18625	[4537]
18626	[4483]
18627	[4483]
18628	[529295]
18629	[4537]
18630	[4537]
18631	[4537]
18632	[4483]
18633	[127175]
18634	[4483]
18635	[581514]
18636	[4537]
18637	[95987]
18638	[4537]
18639	[4537]
18640	[4537]
18641	[127175]
18642	[4483]
18643	[4483]
18644	[4537]
18645	[4537]
18646	[4483]
18647	[4537]
18648	[4537]
18649	[4538]
18650	[1229821]
18651	[4537]
18652	[95987]
18653	[4537]
18654	[4537]
18655	[4483]
18656	[4537]
18657	[4537]
18658	[4537]
18659	[522484]
18660	[4537]
18661	[581514]
18662	[4483]
18663	[581514]
18664	[4483]
18665	[95987]
18666	[4483]
18667	[4537]
18668	[4537]
18669	[4537]
18670	[4483]
18671	[95987]
18672	[447913]
18673	[4483]
18674	[4483]
18675	[4483]
18676	[4537]
18677	[4537]
18678	[4537]
18679	[650659]
18680	[95987]
18681	[4483]
18682	[4483]
18683	[4483]
18684	[4537]
18685	[4537]
18686	[95987]
18687	[4483]
18688	[4483]
18689	[4537]
18690	[581514]
18691	[4483]
18692	[4483]
18693	[4483]
18694	[4537]
18695	[95987]
18696	[4537]
18697	[529295]
18698	[4537]
18699	[4537]
18700	[4537]
18701	[522484]
18702	[4483]
18703	[4537]
18704	[4483]
18705	[4537]
18706	[4537]
18707	[4537]
18708	[4483]
18709	[95987]
18710	[4483]
18711	[4537]
18712	[1070524]
18713	[4537]
18714	[4537]
18715	[4537]
18716	[127175]
18717	[127175]
18718	[4483]
18719	[4537]
18720	[4537]
18721	[581514]
18722	[4483]
18723	[4483]
18724	[4537]
18725	[581514]
18726	[4537]
18727	[4483]
18728	[4483]
18729	[95987]
18730	[4538]
18731	[95987]
18732	[4483]
18733	[4537]
18734	[4483]
18735	[95987]
18736	[4483]
18737	[4483]
18738	[4537]
18739	[1180168]
18740	[4483]
18741	[4537]
18742	[4537]
18743	[4483]
18744	[4483]
18745	[4483]
18746	[4537]
18747	[4537]
18748	[4537]
18749	[4537]
18750	[4537]
18751	[4537]
18752	[4483]
18753	[4537]
18754	[4537]
18755	[4537]
18756	[529295]
18757	[4537]
18758	[581514]
18759	[95987]
18760	[4483]
18761	[4483]
18762	[4483]
18763	[4483]
18764	[650659]
18765	[4483]
18766	[4537]
18767	[4483]
18768	[4537]
18769	[1070524]
18770	[4483]
18771	[4537]
18772	[4483]
18773	[4537]
18774	[581514]
18775	[4483]
18776	[4537]
18777	[4537]
18778	[4537]
18779	[95987]
18780	[529295]
18781	[4537]
18782	[4537]
18783	[95987]
18784	[581514]
18785	[4537]
18786	[4538]
18787	[4537]
18788	[4537]
18789	[4537]
18790	[4483]
18791	[4483]
18792	[581514]
18793	[581514]
18794	[1070524]
18795	[4537]
18796	[4483]
18797	[1229825]
18798	[4483]
18799	[581514]
18800	[127175]
18801	[1180168]
18802	[529295]
18803	[1229821]
18804	[581514]
18805	[4483]
18806	[4537]
18807	[4537]
18808	[1229821]
18809	[1180168]
18810	[4483]
18811	[4483]
18812	[4483]
18813	[581514]
18814	[4537]
18815	[4537]
18816	[4537]
18817	[95987]
18818	[4537]
18819	[4483]
18820	[4483]
18821	[4483]
18822	[4537]
18823	[1070524]
18824	[4537]
18825	[4483]
18826	[4537]
18827	[4537]
18828	[4537]
18829	[4537]
18830	[4537]
18831	[529295]
18832	[4537]
18833	[581514]
18834	[650659]
18835	[1180168]
18836	[4537]
18837	[95987]
18838	[4537]
18839	[4537]
18840	[529295]
18841	[4483]
18842	[4483]
18843	[95987]
18844	[4537]
18845	[4537]
18846	[4483]
18847	[4483]
18848	[4483]
18849	[4537]
18850	[529295]
18851	[1070524]
18852	[4537]
18853	[4537]
18854	[581514]
18855	[4537]
18856	[4483]
18857	[4483]
18858	[522484]
18859	[4537]
18860	[4537]
18861	[4537]
18862	[4483]
18863	[127175]
18864	[95987]
18865	[4483]
18866	[4483]
18867	[1229821]
18868	[4483]
18869	[106546]
18870	[4537]
18871	[4483]
18872	[4537]
18873	[4536]
18874	[4483]
18875	[4483]
18876	[4483]
18877	[4537]
18878	[4483]
18879	[4483]
18880	[4537]
18881	[4483]
18882	[4483]
18883	[4483]
18884	[1070524]
18885	[4537]
18886	[4483]
18887	[4537]
18888	[4483]
18889	[4483]
18890	[4483]
18891	[4537]
18892	[4537]
18893	[4483]
18894	[4483]
18895	[4538]
18896	[4483]
18897	[4537]
18898	[4483]
18899	[4483]
18900	[4483]
18901	[4537]
18902	[4483]
18903	[4483]
18904	[529295]
18905	[4537]
18906	[4483]
18907	[95987]
18908	[4537]
18909	[4538]
18910	[4483]
18911	[4537]
18912	[4483]
18913	[4537]
18914	[95987]
18915	[4483]
18916	[529295]
18917	[4483]
18918	[4537]
18919	[4537]
18920	[4483]
18921	[529295]
18922	[127175]
18923	[4536]
18924	[95987]
18925	[4537]
18926	[4537]
18927	[4483]
18928	[4483]
18929	[4537]
18930	[4537]
18931	[529295]
18932	[4483]
18933	[581514]
18934	[4537]
18935	[581514]
18936	[4537]
18937	[581514]
18938	[4537]
18939	[4537]
18940	[4483]
18941	[4483]
18942	[4537]
18943	[4483]
18944	[95987]
18945	[4483]
18946	[4538]
18947	[4538]
18948	[447913]
18949	[4537]
18950	[4537]
18951	[4537]
18952	[95987]
18953	[4537]
18954	[1229817]
18955	[4537]
18956	[4483]
18957	[4483]
18958	[4537]
18959	[4483]
18960	[4537]
18961	[4483]
18962	[581514]
18963	[95987]
18964	[4483]
18965	[4483]
18966	[4483]
18967	[4537]
18968	[4537]
18969	[4483]
18970	[529295]
18971	[581514]
18972	[4483]
18973	[4538]
18974	[4537]
18975	[4483]
18976	[4537]
18977	[4537]
18978	[4483]
18979	[581514]
18980	[4537]
18981	[4483]
18982	[4483]
18983	[4537]
18984	[4537]
18985	[4483]
18986	[4537]
18987	[4483]
18988	[4537]
18989	[4537]
18990	[4483]
18991	[4483]
18992	[522484]
18993	[4537]
18994	[4483]
18995	[106546]
18996	[4483]
18997	[95987]
18998	[529295]
18999	[4483]
19000	[4537]
19001	[4538]
19002	[4537]
19003	[4483]
19004	[4537]
19005	[127175]
19006	[4483]
19007	[1229821]
19008	[4537]
19009	[4536]
19010	[4483]
19011	[4483]
19012	[4483]
19013	[4483]
19014	[4538]
19015	[4537]
19016	[4538]
19017	[4483]
19018	[4537]
19019	[4537]
19020	[4537]
19021	[106546]
19022	[4537]
19023	[4537]
19024	[1180168]
19025	[581514]
19026	[4537]
19027	[4536]
19028	[4483]
19029	[4483]
19030	[4483]
19031	[4537]
19032	[4537]
19033	[4483]
19034	[4537]
19035	[650659]
19036	[4483]
19037	[4537]
19038	[127175]
19039	[529295]
19040	[581514]
19041	[4537]
19042	[95987]
19043	[4537]
19044	[529295]
19045	[4537]
19046	[4483]
19047	[4483]
19048	[4537]
19049	[4537]
19050	[4536]
19051	[1070524]
19052	[4537]
19053	[4483]
19054	[4483]
19055	[4483]
19056	[4483]
19057	[4537]
19058	[650659]
19059	[1229817]
19060	[4537]
19061	[4483]
19062	[95987]
19063	[4483]
19064	[4483]
19065	[650659]
19066	[4483]
19067	[4537]
19068	[4483]
19069	[4483]
19070	[529295]
19071	[4483]
19072	[4483]
19073	[4483]
19074	[4537]
19075	[4537]
19076	[529295]
19077	[4537]
19078	[447913]
19079	[4483]
19080	[4537]
19081	[4483]
19082	[581514]
19083	[4536]
19084	[4483]
19085	[4483]
19086	[4537]
19087	[4536]
19088	[581514]
19089	[4483]
19090	[529295]
19091	[4537]
19092	[4483]
19093	[4537]
19094	[4483]
19095	[4483]
19096	[4483]
19097	[529295]
19098	[529295]
19099	[4537]
19100	[1229817]
19101	[95987]
19102	[4483]
19103	[4483]
19104	[4483]
19105	[4483]
19106	[4537]
19107	[581514]
19108	[4483]
19109	[4537]
19110	[4483]
19111	[4483]
19112	[4483]
19113	[4537]
19114	[4483]
19115	[4537]
19116	[4538]
19117	[4537]
19118	[4537]
19119	[4538]
19120	[1070524]
19121	[4537]
19122	[1180168]
19123	[4536]
19124	[4483]
19125	[4537]
19126	[4537]
19127	[4537]
19128	[4483]
19129	[522484]
19130	[4537]
19131	[4537]
19132	[581514]
19133	[4537]
19134	[581514]
19135	[529295]
19136	[4537]
19137	[581514]
19138	[106546]
19139	[4483]
19140	[106546]
19141	[529295]
19142	[4483]
19143	[4536]
19144	[4483]
19145	[529295]
19146	[4537]
19147	[4537]
19148	[1070524]
19149	[1180168]
19150	[4483]
19151	[581514]
19152	[4537]
19153	[4537]
19154	[529295]
19155	[4537]
19156	[4536]
19157	[4537]
19158	[4537]
19159	[4537]
19160	[4537]
19161	[4483]
19162	[447913]
19163	[95987]
19164	[4483]
19165	[4536]
19166	[4538]
19167	[4483]
19168	[95987]
19169	[4483]
19170	[4483]
19171	[4537]
19172	[4537]
19173	[106546]
19174	[4537]
19175	[4483]
19176	[1180168]
19177	[4483]
19178	[4537]
19179	[4537]
19180	[4537]
19181	[4537]
19182	[4537]
19183	[4483]
19184	[4537]
19185	[1070524]
19186	[106546]
19187	[581514]
19188	[4537]
19189	[522484]
19190	[4538]
19191	[4537]
19192	[529295]
19193	[106546]
19194	[4537]
19195	[4537]
19196	[106546]
19197	[4483]
19198	[4537]
19199	[447913]
19200	[529295]
19201	[4537]
19202	[650659]
19203	[4537]
19204	[4537]
19205	[4483]
19206	[4483]
19207	[4483]
19208	[4483]
19209	[4483]
19210	[4537]
19211	[1229817]
19212	[581514]
19213	[581514]
19214	[529295]
19215	[4483]
19216	[4537]
19217	[4537]
19218	[4483]
19219	[1070524]
19220	[4483]
19221	[581514]
19222	[4483]
19223	[127175]
19224	[4537]
19225	[650659]
19226	[4537]
19227	[4537]
19228	[95987]
19229	[4537]
19230	[4483]
19231	[4483]
19232	[4483]
19233	[4537]
19234	[4483]
19235	[4537]
19236	[581514]
19237	[581514]
19238	[1085065]
19239	[4537]
19240	[4537]
19241	[4537]
19242	[95987]
19243	[4537]
19244	[4483]
19245	[4537]
19246	[4483]
19247	[4483]
19248	[4483]
19249	[4537]
19250	[581514]
19251	[4537]
19252	[4537]
19253	[4537]
19254	[4537]
19255	[4536]
19256	[95987]
19257	[581514]
19258	[581514]
19259	[106546]
19260	[4537]
19261	[4537]
19262	[4483]
19263	[581514]
19264	[4483]
19265	[4537]
19266	[95987]
19267	[4483]
19268	[529295]
19269	[4537]
19270	[95987]
19271	[4483]
19272	[4537]
19273	[4537]
19274	[4537]
19275	[4537]
19276	[4537]
19277	[4537]
19278	[4537]
